"","","stimuli_3","durations_3","choices_3","choice_durations_3","record_3"
"118",3,9707756,1400,9709156,3818,9712974
"119",3,9728357,1583,9729940,3634,9733574
"120",3,9742740,2450,9745190,2768,9747958
"121",3,9764941,1766,9766707,3451,9770158
"122",3,9779357,901,9780258,4317,9784575
"123",3,9799924,801,9800725,4417,9805142
"124",3,9820491,901,9821392,4317,9825709
"125",3,9862675,1351,9864026,3867,9867893
"126",3,9883226,900,9884126,4318,9888444
"127",3,9890093,1166,9891259,4051,9895310
"128",3,9933327,817,9934144,4401,9938545
"129",3,9998511,1434,9999945,3784,10003729
"130",3,10060979,667,10061646,4551,10066197
"131",3,10068762,850,10069612,4368,10073980
"132",3,10117496,1001,10118497,4217,10122714
"133",3,10131447,2150,10133597,3067,10136664
"134",3,10138280,1017,10139297,4201,10143498
"135",3,10173064,1667,10174731,3551,10178282
"136",3,10180614,984,10181598,4234,10185832
"137",3,10215765,833,10216598,4385,10220983
"138",3,10265132,1417,10266549,3801,10270350
"139",3,10278849,1684,10280533,3534,10284067
"140",3,10306533,1000,10307533,4218,10311751
"141",3,10313400,1283,10314683,3935,10318618
"142",3,10320250,1133,10321383,4085,10325468
"143",3,10348483,1034,10349517,4185,10353702
"144",3,10383551,1850,10385401,3368,10388769
"145",3,10397218,1700,10398918,3518,10402436
"146",3,10431702,2717,10434419,2501,10436920
"147",3,10474502,984,10475486,4234,10479720
"148",4,13762324,1317,13763641,3901,13767542
"149",4,13776207,1384,13777591,3834,13781425
"150",4,13803858,1333,13805191,3885,13809076
"151",4,13817575,1950,13819525,3268,13822793
"152",4,13845042,2284,13847326,2934,13850260
"153",4,13859142,2384,13861526,2834,13864360
"154",4,13879942,1667,13881609,3552,13885161
"155",4,13900543,1583,13902126,3635,13905761
"156",4,13936077,1400,13937477,3818,13941295
"157",4,14000028,1267,14001295,3951,14005246
"158",4,14014111,1401,14015512,3817,14019329
"159",4,14063529,1417,14064946,3801,14068747
"160",4,14111713,1417,14113130,3801,14116931
"161",4,14139130,1500,14140630,3718,14144348
"162",4,14153097,2167,14155264,3051,14158315
"163",4,14174798,4366,14179164,1017,14180181
"164",4,14196065,1733,14197798,3484,14201282
"165",4,14283016,1517,14284533,3701,14288234
"166",4,14332233,2817,14335050,2402,14337452
"167",4,14395468,2600,14398068,2618,14400686
"168",4,14418235,3000,14421235,2218,14423453
"169",4,14448452,1300,14449752,3918,14453670
"170",4,14469002,1901,14470903,3317,14474220
"171",4,14482703,1967,14484670,3251,14487921
"172",4,14504787,1583,14506370,3635,14510005
"173",4,14526637,1833,14528470,3385,14531855
"174",4,14569988,1933,14571921,3284,14575205
"175",4,14590555,1450,14592005,3767,14595772
"176",4,14597571,5701,14603272,1016,14604288
"177",4,14650089,2200,14652289,3018,14655307
"178",4,14725857,1850,14727707,3368,14731075
"179",4,14799825,2350,14802175,2868,14805043
"180",4,14806908,1850,14808758,3368,14812126
"181",4,14855859,1917,14857776,3301,14861077
"182",4,14872876,2200,14875076,3018,14878094
"183",4,14879976,1567,14881543,3651,14885194
"184",4,14919477,2717,14922194,2501,14924695
"185",4,14926310,2150,14928460,3068,14931528
"186",4,14961644,1850,14963494,3368,14966862
"187",4,15017028,2134,15019162,3084,15022246
"188",4,15031795,1284,15033079,3934,15037013
"189",4,15070613,1467,15072080,3751,15075831
"190",4,15078646,3234,15081880,1984,15083864
"191",4,15087546,1284,15088830,3934,15092764
"192",4,15120914,1233,15122147,3984,15126131
"193",4,15161998,16,15162014,5201,15167215
"194",4,15180998,1350,15182348,3868,15186216
"195",4,15238049,2400,15240449,2818,15243267
"196",4,15336867,1834,15338701,3384,15342085
"197",5,1223623,1200,1224823,4017,1228840
"198",5,1237339,1134,1238473,4084,1242557
"199",5,1264790,1450,1266240,3768,1270008
"200",5,1279307,1050,1280357,4168,1284525
"201",5,1311091,3700,1314791,1517,1316308
"202",5,1325041,3033,1328074,2185,1330259
"203",5,1346124,2017,1348141,3201,1351342
"204",5,1366708,2817,1369525,2401,1371926
"205",5,1401192,1683,1402875,3535,1406410
"206",5,1465359,1250,1466609,3968,1470577
"207",5,1479093,4783,1483876,1017,1484893
"208",5,1532477,1134,1533611,4084,1537695
"209",5,1584961,1034,1585995,4184,1590179
"210",5,1613095,1883,1614978,3335,1618313
"211",5,1627895,1200,1629095,4018,1633113
"212",5,1649045,6334,1655379,1017,1656396
"213",5,1672896,1517,1674413,3701,1678114
"214",5,1750563,1034,1751597,4184,1755781
"215",5,1788797,1217,1790014,4001,1794015
"216",5,1830848,967,1831815,4251,1836066
"217",5,1852415,1634,1854049,3584,1857633
"218",5,1867315,2684,1869999,2534,1872533
"219",5,1889349,1833,1891182,3385,1894567
"220",5,1903366,1050,1904416,4168,1908584
"221",5,1925499,1201,1926700,4017,1930717
"222",5,1946766,1301,1948067,3917,1951984
"223",5,1989150,884,1990034,4334,1994368
"224",5,2010184,833,2011017,4385,2015402
"225",5,2017034,3784,2020818,1434,2022252
"226",5,2067968,950,2068918,4268,2073186
"227",5,2132986,1150,2134136,4068,2138204
"228",5,2202303,1901,2204204,3317,2207521
"229",5,2209187,683,2209870,4535,2214405
"230",5,2259454,850,2260304,4368,2264672
"231",5,2273538,1717,2275255,3501,2278756
"232",5,2280388,1433,2281821,3785,2285606
"233",5,2315288,1017,2316305,4201,2320506
"234",5,2322155,3100,2325255,2118,2327373
"235",5,2359756,1450,2361206,3768,2364974
"236",5,2408923,867,2409790,4351,2414141
"237",5,2423757,983,2424740,4235,2428975
"238",5,2452574,750,2453324,4468,2457792
"239",5,2459441,1750,2461191,3468,2464659
"240",5,2467541,1567,2469108,3651,2472759
"241",5,2496574,867,2497441,4351,2501792
"242",5,2533642,783,2534425,4435,2538860
"243",5,2547875,701,2548576,4517,2553093
"244",5,2583259,1634,2584893,3584,2588477
"245",5,2630893,1234,2632127,3984,2636111
"246",6,4924512,2934,4927446,2284,4929730
"247",6,4939962,1800,4941762,3418,4945180
"248",6,4968979,1851,4970830,3367,4974197
"249",6,4984329,1418,4985747,3800,4989547
"250",6,5011930,3284,5015214,1934,5017148
"251",6,5026097,3650,5029747,1568,5031315
"252",6,5051064,2584,5053648,2634,5056282
"253",6,5072898,1717,5074615,3501,5078116
"254",6,5109015,1283,5110298,3935,5114233
"255",6,5178116,1400,5179516,3818,5183334
"256",6,5192716,2600,5195316,2618,5197934
"257",6,5246184,1417,5247601,3801,5251402
"258",6,5298235,1366,5299601,3851,5303452
"259",6,5325868,1500,5327368,3718,5331086
"260",6,5341502,1150,5342652,4068,5346720
"261",6,5364986,1583,5366569,3635,5370204
"262",6,5385986,2867,5388853,2351,5391204
"263",6,5465537,2850,5468387,2368,5470755
"264",6,5500288,1467,5501755,3751,5505506
"265",6,5543038,1134,5544172,4084,5548256
"266",6,5563605,1567,5565172,3651,5568823
"267",6,5580756,1983,5582739,3235,5585974
"268",6,5603439,2034,5605473,3184,5608657
"269",6,5617156,1617,5618773,3601,5622374
"270",6,5638556,2967,5641523,2251,5643774
"271",6,5659274,1433,5660707,3784,5664491
"272",6,5701758,2200,5703958,3017,5706975
"273",6,5724408,1867,5726275,3351,5729626
"274",6,5731275,2100,5733375,3118,5736493
"275",6,5773259,1100,5774359,4118,5778477
"276",6,5839710,1233,5840943,3985,5844928
"277",6,5901677,1001,5902678,4217,5906895
"278",6,5908528,1400,5909928,3817,5913745
"279",6,5956995,1817,5958812,3401,5962213
"280",6,5971078,1367,5972445,3851,5976296
"281",6,5977962,1233,5979195,3985,5983180
"282",6,6015096,983,6016079,4235,6020314
"283",6,6025363,3350,6028713,1868,6030581
"284",6,6065697,2083,6067780,3135,6070915
"285",6,6118031,2050,6120081,3168,6123249
"286",6,6133364,2301,6135665,2917,6138582
"287",6,6162632,1216,6163848,4001,6167849
"288",6,6169515,3900,6173415,1318,6174733
"289",6,6177465,3700,6181165,1518,6182683
"290",6,6214466,1267,6215733,3951,6219684
"291",6,6253266,2167,6255433,3051,6258484
"292",6,6271183,1700,6272883,3518,6276401
"293",6,6317984,2200,6320184,3018,6323202
"294",6,6368885,2317,6371202,2901,6374103
"295",7,12987821,3633,12991454,1585,12993039
"296",7,13001504,1917,13003421,3301,13006722
"297",7,13034655,2817,13037472,2401,13039873
"298",7,13048388,8351,13056739,1016,13057755
"299",7,13080206,1133,13081339,4085,13085424
"300",7,13094006,2667,13096673,2551,13099224
"301",7,13114623,1400,13116023,3818,13119841
"302",7,13135190,1433,13136623,3785,13140408
"303",7,13169457,1534,13170991,3684,13174675
"304",7,13234558,1134,13235692,4084,13239776
"305",7,13255392,1600,13256992,3618,13260610
"306",7,13303909,1067,13304976,4151,13309127
"307",7,13352094,1300,13353394,3918,13357312
"308",7,13379760,1284,13381044,3935,13384979
"309",7,13393461,1433,13394894,3785,13398679
"310",7,13414444,1767,13416211,3451,13419662
"311",7,13435045,883,13435928,4335,13440263
"312",7,13511446,1500,13512946,3718,13516664
"313",7,13547930,1350,13549280,3868,13553148
"314",7,13589830,1184,13591014,4034,13595048
"315",7,13610397,1584,13611981,3634,13615615
"316",7,13624131,900,13625031,4318,13629349
"317",7,13644715,1133,13645848,4085,13649933
"318",7,13658632,1366,13659998,3851,13663849
"319",7,13679482,3517,13682999,1701,13684700
"320",7,13700066,1316,13701382,3902,13705284
"321",7,13742033,2317,13744350,2901,13747251
"322",7,13763717,1333,13765050,3885,13768935
"323",7,13770583,1134,13771717,4084,13775801
"324",7,13814384,1350,13815734,3868,13819602
"325",7,13877252,1567,13878819,3651,13882470
"326",7,13941019,1451,13942470,3767,13946237
"327",7,13948003,1833,13949836,3385,13953221
"328",7,13997587,1433,13999020,3785,14002805
"329",7,14014104,1367,14015471,3851,14019322
"330",7,14020954,1084,14022038,4134,14026172
"331",7,14057088,1467,14058555,3751,14062306
"332",7,14064221,1067,14065288,4151,14069439
"333",7,14101722,1100,14102822,4118,14106940
"334",7,14153356,1600,14154956,3618,14158574
"335",7,14167173,1500,14168673,3718,14172391
"336",7,14194623,1467,14196090,3751,14199841
"337",7,14201540,900,14202440,4318,14206758
"338",7,14208407,1434,14209841,3784,14213625
"339",7,14238707,1051,14239758,4168,14243926
"340",7,14272975,1400,14274375,3818,14278193
"341",7,14286675,1150,14287825,4068,14291893
"342",7,14320942,1900,14322842,3318,14326160
"343",7,14362060,1250,14363310,3967,14367277
"344",8,17139987,2034,17142021,3184,17145205
"345",8,17154871,1867,17156738,3351,17160089
"346",8,17184355,1033,17185388,4184,17189572
"347",8,17199105,3683,17202788,1535,17204323
"348",8,17229572,4633,17234205,1017,17235222
"349",8,17243872,2817,17246689,2401,17249090
"350",8,17265623,1350,17266973,3868,17270841
"351",8,17288440,2416,17290856,2802,17293658
"352",8,17329207,2583,17331790,2635,17334425
"353",8,17405175,1350,17406525,3868,17410393
"354",8,17420292,1683,17421975,3535,17425510
"355",8,17470176,1450,17471626,3768,17475394
"356",8,17521310,1717,17523027,3501,17526528
"357",8,17551144,1383,17552527,3835,17556362
"358",8,17565594,2717,17568311,2501,17570812
"359",8,17586611,2283,17588894,2935,17591829
"360",8,17607211,1951,17609162,3267,17612429
"361",8,17683312,3034,17686346,2185,17688531
"362",8,17718646,2534,17721180,2684,17723864
"363",8,17759964,1300,17761264,3918,17765182
"364",8,17789331,1033,17790364,4185,17794549
"365",8,17803064,1984,17805048,3234,17808282
"366",8,17823648,1517,17825165,3701,17828866
"367",8,17838798,1384,17840182,3834,17844016
"368",8,17931500,2100,17933600,3118,17936718
"369",8,17952684,933,17953617,4285,17957902
"370",8,17994901,2400,17997301,2818,18000119
"371",8,18016201,3784,18019985,1434,18021419
"372",8,18024001,2384,18026385,2834,18029219
"373",8,18065969,1983,18067952,3235,18071187
"374",8,18129786,1001,18130787,4217,18135004
"375",8,18194471,1800,18196271,3418,18199689
"376",8,18202038,1266,18203304,3951,18207255
"377",8,18252872,1117,18253989,4101,18258090
"378",8,18266705,1367,18268072,3851,18271923
"379",8,18274289,1200,18275489,4018,18279507
"380",8,18310023,1450,18311473,3768,18315241
"381",8,18317339,1051,18318390,4167,18322557
"382",8,18353573,951,18354524,4267,18358791
"383",8,18403874,1134,18405008,4084,18409092
"384",8,18417608,1017,18418625,4201,18422826
"385",8,18446691,1217,18447908,4001,18451909
"386",8,18454258,1000,18455258,4218,18459476
"387",8,18461608,1117,18462725,4101,18466826
"388",8,18490009,1000,18491009,4218,18495227
"389",8,18525276,717,18525993,4501,18530494
"390",8,18539010,1000,18540010,4218,18544228
"391",8,18576460,934,18577394,4284,18581678
"392",8,18621061,950,18622011,4268,18626279
"393",9,1205820,1233,1207053,3985,1211038
"394",9,1219520,1500,1221020,3718,1224738
"395",9,1246970,1501,1248471,3717,1252188
"396",9,1260704,1517,1262221,3701,1265922
"397",9,1288171,1500,1289671,3718,1293389
"398",9,1301888,1450,1303338,3768,1307106
"399",9,1322455,2200,1324655,3018,1327673
"400",9,1343038,1084,1344122,4134,1348256
"401",9,1377506,1117,1378623,4101,1382724
"402",9,1440257,1517,1441774,3701,1445475
"403",9,1453974,1550,1455524,3667,1459191
"404",9,1501991,2217,1504208,3001,1507209
"405",9,1550225,917,1551142,4301,1555443
"406",9,1578575,1484,1580059,3734,1583793
"407",9,1592292,1367,1593659,3851,1597510
"408",9,1612809,1084,1613893,4134,1618027
"409",9,1633376,1667,1635043,3551,1638594
"410",9,1708761,917,1709678,4301,1713979
"411",9,1743045,783,1743828,4435,1748263
"412",9,1784145,1000,1785145,4218,1789363
"413",9,1804746,1066,1805812,4152,1809964
"414",9,1818429,950,1819379,4268,1823647
"415",9,1839013,1117,1840130,4101,1844231
"416",9,1852713,1200,1853913,4018,1857931
"417",9,1873297,1383,1874680,3835,1878515
"418",9,1893897,1167,1895064,4051,1899115
"419",9,1935048,1066,1936114,4152,1940266
"420",9,1955615,2150,1957765,3068,1960833
"421",9,1962481,1484,1963965,3734,1967699
"422",9,2003649,1050,2004699,4168,2008867
"423",9,2065350,1416,2066766,3801,2070567
"424",9,2127084,1067,2128151,4151,2132302
"425",9,2133917,1367,2135284,3851,2139135
"426",9,2181951,1767,2183718,3451,2187169
"427",9,2195685,1000,2196685,4218,2200903
"428",9,2202552,1233,2203785,3985,2207770
"429",9,2236952,1134,2238086,4084,2242170
"430",9,2243802,1167,2244969,4051,2249020
"431",9,2278103,767,2278870,4451,2283321
"432",9,2326170,1051,2327221,4167,2331388
"433",9,2339854,1017,2340871,4201,2345072
"434",9,2367288,1183,2368471,4035,2372506
"435",9,2374121,1150,2375271,4068,2379339
"436",9,2380988,800,2381788,4418,2386206
"437",9,2408438,1100,2409538,4118,2413656
"438",9,2442689,883,2443572,4335,2447907
"439",9,2456372,1134,2457506,4084,2461590
"440",9,2490673,1233,2491906,3985,2495891
"441",9,2531873,1117,2532990,4102,2537092
"442",10,4246784,1183,4247967,4034,4252001
"443",10,4260484,2133,4262617,3085,4265702
"444",10,4287917,1667,4289584,3552,4293136
"445",10,4301634,1117,4302751,4101,4306852
"446",10,4329201,1251,4330452,3967,4334419
"447",10,4342902,2117,4345019,3101,4348120
"448",10,4363469,1933,4365402,3285,4368687
"449",10,4385302,1867,4387169,3351,4390520
"450",10,4420920,1800,4422720,3417,4426137
"451",10,4482620,1051,4483671,4167,4487838
"452",10,4497271,2383,4499654,2835,4502489
"453",10,4545172,1750,4546922,3468,4550390
"454",10,4593622,1050,4594672,4168,4598840
"455",10,4621523,1350,4622873,3868,4626741
"456",10,4635273,1883,4637156,3335,4640491
"457",10,4655790,1934,4657724,3284,4661008
"458",10,4676574,1333,4677907,3885,4681792
"459",10,4752358,1567,4753925,3651,4757576
"460",10,4786809,1117,4787926,4101,4792027
"461",10,4828993,1483,4830476,3735,4834211
"462",10,4850243,1350,4851593,3868,4855461
"463",10,4864960,2117,4867077,3101,4870178
"464",10,4885994,2466,4888460,2752,4891212
"465",10,4899694,2150,4901844,3068,4904912
"466",10,4920444,1600,4922044,3618,4925662
"467",10,4941028,1117,4942145,4101,4946246
"468",10,4983945,1734,4985679,3484,4989163
"469",10,5004479,1533,5006012,3685,5009697
"470",10,5011329,2200,5013529,3018,5016547
"471",10,5052663,1083,5053746,4135,5057881
"472",10,5115597,1900,5117497,3318,5120815
"473",10,5178531,1667,5180198,3551,5183749
"474",10,5185398,1250,5186648,3968,5190616
"475",10,5235082,1917,5236999,3301,5240300
"476",10,5248899,1367,5250266,3851,5254117
"477",10,5255749,4901,5260650,1016,5261666
"478",10,5292317,1200,5293517,4018,5297535
"479",10,5299467,1633,5301100,3585,5304685
"480",10,5335801,1433,5337234,3784,5341018
"481",10,5384435,1350,5385785,3868,5389653
"482",10,5398135,1567,5399702,3651,5403353
"483",10,5426785,1167,5427952,4051,5432003
"484",10,5434102,1034,5435136,4184,5439320
"485",10,5440952,1850,5442802,3368,5446170
"486",10,5469686,4967,5474653,1017,5475670
"487",10,5505453,1301,5506754,3917,5510671
"488",10,5521070,2684,5523754,2534,5526288
"489",10,5556487,2034,5558521,3184,5561705
"490",10,5599821,1801,5601622,3417,5605039
"491",11,8468416,4284,8472700,1017,8473717
"492",11,8482367,1750,8484117,3468,8487585
"493",11,8512884,8117,8521001,1016,8522017
"494",11,8530500,3167,8533667,2051,8535718
"495",11,8557918,1767,8559685,3451,8563136
"496",11,8572135,1566,8573701,3652,8577353
"497",11,8592735,2867,8595602,2351,8597953
"498",11,8613319,4717,8618036,1016,8619052
"499",11,8648369,1984,8650353,3234,8653587
"500",11,8714670,2434,8717104,2784,8719888
"501",11,8728354,4750,8733104,1017,8734121
"502",11,8779571,1534,8781105,3684,8784789
"503",11,8833439,3300,8836739,1917,8838656
"504",11,8860989,1617,8862606,3601,8866207
"505",11,8874839,1484,8876323,3734,8880057
"506",11,8895423,1783,8897206,3435,8900641
"507",11,8916140,2800,8918940,2418,8921358
"508",11,9000041,1834,9001875,3384,9005259
"509",11,9034292,2967,9037259,2251,9039510
"510",11,9075893,2533,9078426,2685,9081111
"511",11,9096743,2600,9099343,2618,9101961
"512",11,9110476,1534,9112010,3684,9115694
"513",11,9131093,5334,9136427,1017,9137444
"514",11,9146144,2717,9148861,2501,9151362
"515",11,9168094,1800,9169894,3418,9173312
"516",11,9188928,2333,9191261,2885,9194146
"517",11,9230945,2267,9233212,2951,9236163
"518",11,9251595,1117,9252712,4101,9256813
"519",11,9258445,1534,9259979,3684,9263663
"520",11,9300063,2417,9302480,2801,9305281
"521",11,9364947,2467,9367414,2751,9370165
"522",11,9431465,1483,9432948,3735,9436683
"523",11,9438315,1817,9440132,3401,9443533
"524",11,9486432,3017,9489449,2201,9491650
"525",11,9500166,3500,9503666,1718,9505384
"526",11,9507016,1417,9508433,3801,9512234
"527",11,9541500,3067,9544567,2151,9546718
"528",11,9548417,1183,9549600,4035,9553635
"529",11,9586167,4417,9590584,1017,9591601
"530",11,9634851,1267,9636118,3951,9640069
"531",11,9649868,2451,9652319,2767,9655086
"532",11,9677302,1400,9678702,3818,9682520
"533",11,9684402,1517,9685919,3701,9689620
"534",11,9691252,2851,9694103,2367,9696470
"535",11,9719836,1584,9721420,3634,9725054
"536",11,9754153,3267,9757420,1951,9759371
"537",11,9768154,1816,9769970,3401,9773371
"538",11,9803104,1334,9804438,3884,9808322
"539",11,9847788,2150,9849938,3068,9853006
"540",12,12029789,1384,12031173,3834,12035007
"541",12,12043689,2367,12046056,2851,12048907
"542",12,12073373,1400,12074773,3818,12078591
"543",12,12088557,1700,12090257,3518,12093775
"544",12,12123607,1117,12124724,4101,12128825
"545",12,12137324,1534,12138858,3684,12142542
"546",12,12160975,1783,12162758,3435,12166193
"547",12,12184442,5050,12189492,1017,12190509
"548",12,12224909,1400,12226309,3818,12230127
"549",12,12292243,1801,12294044,3417,12297461
"550",12,12310727,1134,12311861,4084,12315945
"551",12,12364961,900,12365861,4318,12370179
"552",12,12420412,6684,12427096,1016,12428112
"553",12,12452612,1701,12454313,3517,12457830
"554",12,12471896,1800,12473696,3418,12477114
"555",12,12493963,784,12494747,4434,12499181
"556",12,12518614,1383,12519997,3835,12523832
"557",12,12601298,1317,12602615,3901,12606516
"558",12,12649216,1367,12650583,3850,12654433
"559",12,12692516,2084,12694600,3134,12697734
"560",12,12715467,1517,12716984,3701,12720685
"561",12,12735217,1117,12736334,4101,12740435
"562",12,12755851,2450,12758301,2768,12761069
"563",12,12770118,1150,12771268,4067,12775335
"564",12,12796201,1434,12797635,3784,12801419
"565",12,12837269,1383,12838652,3834,12842486
"566",12,12884686,1684,12886370,3534,12889904
"567",12,12915370,1617,12916987,3601,12920588
"568",12,12922220,1183,12923403,4035,12927438
"569",12,12973921,1267,12975188,3951,12979139
"570",12,13067989,1033,13069022,4185,13073207
"571",12,13142557,867,13143424,4351,13147775
"572",12,13150590,1484,13152074,3734,13155808
"573",12,13207508,1683,13209191,3535,13212726
"574",12,13246658,784,13247442,4434,13251876
"575",12,13253525,1167,13254692,4051,13258743
"576",12,13293943,1633,13295576,3584,13299160
"577",12,13302343,1266,13303609,3952,13307561
"578",12,13351710,8850,13360560,1017,13361577
"579",12,13413228,1533,13414761,3685,13418446
"580",12,13427795,1383,13429178,3835,13433013
"581",12,13456778,1217,13457995,4001,13461996
"582",12,13463629,1883,13465512,3335,13468847
"583",12,13474029,1283,13475312,3935,13479247
"584",12,13507646,2150,13509796,3068,13512864
"585",12,13544397,3233,13547630,1984,13549614
"586",12,13558180,967,13559147,4251,13563398
"587",12,13592764,1767,13594531,3451,13597982
"588",12,13642298,1400,13643698,3818,13647516
"589",13,3798935,967,3799902,4251,3804153
"590",13,3812652,1433,3814085,3785,3817870
"591",13,3840202,1367,3841569,3851,3845420
"592",13,3854569,2884,3857453,2334,3859787
"593",13,3882270,3100,3885370,2118,3887488
"594",13,3896103,2217,3898320,3001,3901321
"595",13,3917520,2734,3920254,2484,3922738
"596",13,3938287,3400,3941687,1818,3943505
"597",13,3972571,1500,3974071,3718,3977789
"598",13,4036339,1367,4037706,3851,4041557
"599",13,4050506,1517,4052023,3700,4055723
"600",13,4100656,1634,4102290,3584,4105874
"601",13,4150207,1400,4151607,3818,4155425
"602",13,4179391,1300,4180691,3918,4184609
"603",13,4194374,1851,4196225,3367,4199592
"604",13,4214908,1750,4216658,3468,4220126
"605",13,4236025,3100,4239125,2118,4241243
"606",13,4315226,2467,4317693,2751,4320444
"607",13,4349527,1150,4350677,4068,4354745
